Filename,Step,Prompt,Model,Width,Height,arniqa,clipiqa,cnniqa,metaiqa,overall_score
image_512x512_step2_prompt1.png,2,"A sunset over a futuristic city with flying cars, in 8k resolution",sdxl-turbo,512,512,0.5385453104972839,0.3481010496616363,0.6407594680786133,0.7121152877807617,0.5857442
image_512x512_step2_prompt2.png,2,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sdxl-turbo,512,512,0.4876830875873565,0.2688972353935241,0.6133739948272705,0.6530635356903076,0.58566624
image_512x512_step2_prompt3.png,2,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sdxl-turbo,512,512,0.3340780735015869,0.1527498662471771,0.3791421055793762,0.8078542947769165,0.5752044
image_512x512_step2_prompt4.png,2,An astronaut floating in deep space with the Earth visible in the background,sdxl-turbo,512,512,0.4897884428501129,0.3651760220527649,0.5704532265663147,0.6284647583961487,0.5847945
image_512x512_step2_prompt5.png,2,"A majestic dragon soaring above snowy mountains, high detail",sdxl-turbo,512,512,0.4555303454399109,0.4854481220245361,0.5145132541656494,0.6429219841957092,0.5834673
image_512x512_step2_prompt6.png,2,"A serene lakeside cabin in the woods at sunrise, photorealistic",sdxl-turbo,512,512,0.4900871813297272,0.2010523378849029,0.5856063365936279,0.6482266783714294,0.58463955
image_512x512_step2_prompt7.png,2,A bustling medieval marketplace filled with merchants and townsfolk,sdxl-turbo,512,512,0.4936191141605377,0.2217767685651779,0.583104133605957,0.6913818120956421,0.5841785
image_512x512_step2_prompt8.png,2,A steampunk-inspired airship flying through a cloudy sky,sdxl-turbo,512,512,0.5982156991958618,0.2296233177185058,0.5972617864608765,0.7822681069374084,0.58300006
image_512x512_step2_prompt9.png,2,A mystical underwater city with glowing plants and sea creatures,sdxl-turbo,512,512,0.4514943957328796,0.2551644742488861,0.5386325120925903,0.8969379663467407,0.5805853
image_512x512_step2_prompt10.png,2,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sdxl-turbo,512,512,0.5019794702529907,0.3030097484588623,0.5635776519775391,0.7943457961082458,0.582755
image_512x512_step2_prompt11.png,2,A futuristic robotic soldier in a post-apocalyptic wasteland,sdxl-turbo,512,512,0.5889104008674622,0.4043033719062805,0.5188753604888916,0.6982945203781128,0.58226466
image_512x512_step2_prompt12.png,2,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sdxl-turbo,512,512,0.3816914856433868,0.2313229590654373,0.7104716300964355,0.6558480858802795,0.58733404
image_512x512_step2_prompt13.png,2,A vibrant carnival scene at night with colorful lights and rides,sdxl-turbo,512,512,0.3703634738922119,0.1863699406385421,0.3884048461914062,0.620961606502533,0.57881975
image_512x512_step2_prompt14.png,2,A vast desert landscape with towering sand dunes and a lone traveler,sdxl-turbo,512,512,0.4459277093410492,0.2711400091648102,0.4548529982566833,0.7529389262199402,0.5797036
image_512x512_step2_prompt15.png,2,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sdxl-turbo,512,512,0.413880318403244,0.3080772757530212,0.6056643128395081,0.6340093612670898,0.58586574
image_512x512_step2_prompt16.png,2,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sdxl-turbo,512,512,0.6009418964385986,0.3970817923545837,0.6035523414611816,0.7571585178375244,0.5839792
image_512x512_step2_prompt17.png,2,A magical winter wonderland with snow-covered trees and glowing lights,sdxl-turbo,512,512,0.3451730608940124,0.4040766656398773,0.5424688458442688,0.7164262533187866,0.5828678
image_512x512_step2_prompt18.png,2,A futuristic spaceship interior with advanced technology and glowing screens,sdxl-turbo,512,512,0.4375031888484955,0.2145169228315353,0.5521788597106934,0.7158451676368713,0.58262503
image_512x512_step2_prompt19.png,2,A vibrant alien planet with strange plants and two suns in the sky,sdxl-turbo,512,512,0.475603848695755,0.4197932779788971,0.6361559629440308,0.6223287582397461,0.5874055
image_512x512_step2_prompt20.png,2,A rustic old library filled with ancient books and a cozy fireplace,sdxl-turbo,512,512,0.4309217631816864,0.1130528002977371,0.582308292388916,0.6801028251647949,0.58273697
image_512x512_step2_prompt21.png,2,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sdxl-turbo,512,512,0.4870514571666717,0.2449962198734283,0.5665841102600098,0.6466304063796997,0.58418185
image_512x512_step2_prompt22.png,2,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sdxl-turbo,512,512,0.5179728269577026,0.3408958315849304,0.4234890341758728,0.6769290566444397,0.5795115
image_512x512_step2_prompt23.png,2,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sdxl-turbo,512,512,0.4818969368934631,0.3750446736812591,0.6518040895462036,0.5726600885391235,0.5881129
image_512x512_step2_prompt24.png,2,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sdxl-turbo,512,512,0.4344061911106109,0.3099211454391479,0.6500940918922424,0.7634084224700928,0.58540225
image_512x512_step2_prompt25.png,2,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sdxl-turbo,512,512,0.2680828869342804,0.2932450175285339,0.4071708917617798,0.6848039031028748,0.5762303
image_512x512_step2_prompt26.png,2,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sdxl-turbo,512,512,0.4374214708805084,0.2397356331348419,0.6222803592681885,0.6960388422012329,0.5849612
image_512x512_step2_prompt27.png,2,A futuristic hover train speeding through a neon-lit urban landscape,sdxl-turbo,512,512,0.3355691730976105,0.2010249197483062,0.4095292687416076,0.6238636374473572,0.57955873
image_512x512_step2_prompt28.png,2,"A knight in shining armor standing in a moonlit forest, magical atmosphere",sdxl-turbo,512,512,0.576360285282135,0.5418294668197632,0.5797659158706665,0.5766997933387756,0.5861023
image_512x512_step2_prompt29.png,2,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",sdxl-turbo,512,512,0.5049222111701965,0.2672703862190246,0.5465956926345825,0.6434823274612427,0.5835946
image_512x512_step2_prompt30.png,2,A hidden elven village surrounded by giant trees and glowing lanterns,sdxl-turbo,512,512,0.4769475162029266,0.2692908346652984,0.6256780624389648,0.510877251625061,0.5874292
image_512x512_step2_prompt31.png,2,A Viking longship sailing through icy waters with snow-capped mountains in the background,sdxl-turbo,512,512,0.494122564792633,0.4245060086250305,0.4660611748695373,0.7124466896057129,0.5807835
image_512x512_step2_prompt32.png,2,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,sdxl-turbo,512,512,0.4665757417678833,0.3895184695720672,0.603695273399353,0.6645665764808655,0.5857494
image_512x512_step2_prompt33.png,2,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",sdxl-turbo,512,512,0.5059489011764526,0.4452764391899109,0.6381140947341919,0.7251731157302856,0.58629817
image_512x512_step2_prompt34.png,2,"An enchanted book emitting light as it hovers above an ancient altar, mystical",sdxl-turbo,512,512,0.5777043104171753,0.3281924724578857,0.5245106816291809,0.7190696001052856,0.58209133
image_512x512_step2_prompt35.png,2,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,0.5498781800270081,0.2814486920833587,0.6059675812721252,0.5332510471343994,0.58626086
image_512x512_step2_prompt36.png,2,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,0.5298299193382263,0.2343000620603561,0.5200104117393494,0.600978672504425,0.5830151
image_512x512_step2_prompt37.png,2,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,0.4384370148181915,0.2956711649894714,0.4777346551418304,0.6396046280860901,0.5816519
image_512x512_step2_prompt38.png,2,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,0.4158942103385925,0.2553654313087463,0.5505609512329102,0.6776652336120605,0.5834581
image_512x512_step2_prompt39.png,2,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,0.5426133871078491,0.2710703015327453,0.4978570342063904,0.5960583686828613,0.5824266
image_512x512_step2_prompt40.png,2,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,sdxl-turbo,512,512,0.4787347614765167,0.2334980517625808,0.563833475112915,0.6951529383659363,0.58359885
image_512x512_step2_prompt41.png,2,A bustling cyberpunk marketplace with androids and glowing holographic displays,sdxl-turbo,512,512,0.4371573030948639,0.2677704691886902,0.5235628485679626,0.6727404594421387,0.58271027
image_512x512_step2_prompt42.png,2,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",sdxl-turbo,512,512,0.3670358657836914,0.3135196566581726,0.3450941145420074,0.6426356434822083,0.577591
image_512x512_step2_prompt43.png,2,A lush jungle filled with bioluminescent plants and ancient ruins,sdxl-turbo,512,512,0.4551618099212646,0.2686372399330139,0.5461529493331909,0.7228468656539917,0.5828962
image_512x512_step2_prompt44.png,2,A medieval castle on a cliffside overlooking a vast ocean at sunrise,sdxl-turbo,512,512,0.423595130443573,0.2373061925172805,0.5265437364578247,0.6370905041694641,0.5830709
image_512x512_step2_prompt45.png,2,A glowing phoenix rising from ashes in a fiery and dramatic scene,sdxl-turbo,512,512,0.332309752702713,0.4097135066986084,0.4132713377475738,0.6285095810890198,0.579443
image_512x512_step2_prompt46.png,2,A high-tech laboratory with scientists working on advanced robotic prototypes,sdxl-turbo,512,512,0.4889824986457824,0.1937069445848465,0.4274915158748626,0.5822377800941467,0.58013505
image_512x512_step2_prompt47.png,2,An astronaut exploring a colorful alien landscape filled with strange rock formations,sdxl-turbo,512,512,0.3539803326129913,0.3333723247051239,0.5601799488067627,0.6352142095565796,0.58454806
image_512x512_step2_prompt48.png,2,"A serene monastery perched atop a mountain, surrounded by clouds",sdxl-turbo,512,512,0.4733330011367798,0.2084033489227295,0.4067340791225433,0.6643238067626953,0.57882386
image_512x512_step2_prompt49.png,2,A mystical cave with glowing crystals and a hidden underground lake,sdxl-turbo,512,512,0.349035769701004,0.2566095888614654,0.3703725934028625,0.6389212012290955,0.5782793
image_512x512_step2_prompt50.png,2,A futuristic underwater research station surrounded by exotic marine life and glowing lights,sdxl-turbo,512,512,0.4756114482879638,0.1975124776363372,0.5687494277954102,0.7356003522872925,0.5827888
image_512x512_step3_prompt1.png,3,"A sunset over a futuristic city with flying cars, in 8k resolution",sdxl-turbo,512,512,0.4722828865051269,0.2719137370586395,0.5545662641525269,0.6669201254844666,0.58370066
image_512x512_step3_prompt2.png,3,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sdxl-turbo,512,512,0.4881536066532135,0.3534836173057556,0.576235294342041,0.8048171997070312,0.5832417
image_512x512_step3_prompt3.png,3,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sdxl-turbo,512,512,0.2725247144699096,0.2137212306261062,0.3916411995887756,0.7713115215301514,0.5728597
image_512x512_step3_prompt4.png,3,An astronaut floating in deep space with the Earth visible in the background,sdxl-turbo,512,512,0.534876823425293,0.4354850649833679,0.6279417276382446,0.7086657881736755,0.58589715
image_512x512_step3_prompt5.png,3,"A majestic dragon soaring above snowy mountains, high detail",sdxl-turbo,512,512,0.6021615266799927,0.5608317255973816,0.549524188041687,0.6863651275634766,0.58422345
image_512x512_step3_prompt6.png,3,"A serene lakeside cabin in the woods at sunrise, photorealistic",sdxl-turbo,512,512,0.4967226684093475,0.216556116938591,0.5088828802108765,0.6159420013427734,0.58254766
image_512x512_step3_prompt7.png,3,A bustling medieval marketplace filled with merchants and townsfolk,sdxl-turbo,512,512,0.5649063587188721,0.249009221792221,0.5313213467597961,0.5296859741210938,0.58383995
image_512x512_step3_prompt8.png,3,A steampunk-inspired airship flying through a cloudy sky,sdxl-turbo,512,512,0.6186845302581787,0.4494681358337402,0.5968159437179565,0.6670849323272705,0.58482665
image_512x512_step3_prompt9.png,3,A mystical underwater city with glowing plants and sea creatures,sdxl-turbo,512,512,0.3568025827407837,0.2132638394832611,0.3912968337535858,0.8210342526435852,0.576076
image_512x512_step3_prompt10.png,3,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sdxl-turbo,512,512,0.4941928088665008,0.2924942076206207,0.4736156463623047,0.3898671567440033,0.5832236
image_512x512_step3_prompt11.png,3,A futuristic robotic soldier in a post-apocalyptic wasteland,sdxl-turbo,512,512,0.6043651103973389,0.3790728449821472,0.6272335648536682,0.6252426505088806,0.58588904
image_512x512_step3_prompt12.png,3,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sdxl-turbo,512,512,0.4026956260204315,0.2826314568519592,0.5778025388717651,0.633037805557251,0.58491796
image_512x512_step3_prompt13.png,3,A vibrant carnival scene at night with colorful lights and rides,sdxl-turbo,512,512,0.5991027355194092,0.2314237803220749,0.5586580038070679,0.9092648029327391,0.5817791
image_512x512_step3_prompt14.png,3,A vast desert landscape with towering sand dunes and a lone traveler,sdxl-turbo,512,512,0.5050323605537415,0.4316745400428772,0.5805147886276245,0.6165220737457275,0.58557045
image_512x512_step3_prompt15.png,3,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sdxl-turbo,512,512,0.4944078922271728,0.3415608704090118,0.5595481395721436,0.5151532292366028,0.58545256
image_512x512_step3_prompt16.png,3,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sdxl-turbo,512,512,0.4916417300701141,0.2528649270534515,0.5941633582115173,0.7540133595466614,0.5838366
image_512x512_step3_prompt17.png,3,A magical winter wonderland with snow-covered trees and glowing lights,sdxl-turbo,512,512,0.4241386651992798,0.3374622464179992,0.5518996715545654,0.7476556897163391,0.58307314
image_512x512_step3_prompt18.png,3,A futuristic spaceship interior with advanced technology and glowing screens,sdxl-turbo,512,512,0.4254249930381775,0.4214581549167633,0.5356733202934265,0.68216472864151,0.5835096
image_512x512_step3_prompt19.png,3,A vibrant alien planet with strange plants and two suns in the sky,sdxl-turbo,512,512,0.469103991985321,0.5106984376907349,0.5407055020332336,0.7052920460700989,0.58383965
image_512x512_step3_prompt20.png,3,A rustic old library filled with ancient books and a cozy fireplace,sdxl-turbo,512,512,0.5669369101524353,0.3570409715175628,0.5925607681274414,0.6763126850128174,0.5845406
image_512x512_step3_prompt21.png,3,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sdxl-turbo,512,512,0.4676459729671478,0.3177428543567657,0.6223759055137634,0.6567510366439819,0.58609253
image_512x512_step3_prompt22.png,3,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sdxl-turbo,512,512,0.6045628786087036,0.5753140449523926,0.5039563179016113,0.6738846898078918,0.58342373
image_512x512_step3_prompt23.png,3,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sdxl-turbo,512,512,0.5877441763877869,0.195454716682434,0.5891110897064209,0.5307382941246033,0.585184
image_512x512_step3_prompt24.png,3,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sdxl-turbo,512,512,0.4119299352169037,0.3862323760986328,0.54021817445755,0.6473917961120605,0.5838583
image_512x512_step3_prompt25.png,3,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sdxl-turbo,512,512,0.3091753125190735,0.2852660119533539,0.2812579870223999,0.6793490648269653,0.57347786
image_512x512_step3_prompt26.png,3,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sdxl-turbo,512,512,0.3414440453052521,0.2518417239189148,0.5533818006515503,0.7588635087013245,0.5811432
image_512x512_step3_prompt27.png,3,A futuristic hover train speeding through a neon-lit urban landscape,sdxl-turbo,512,512,0.3982541561126709,0.4039270281791687,0.4032719731330871,0.5986317992210388,0.58004713
image_512x512_step3_prompt28.png,3,"A knight in shining armor standing in a moonlit forest, magical atmosphere",sdxl-turbo,512,512,0.4504211246967315,0.4644829630851745,0.4498195946216583,0.7188695669174194,0.5803946
image_512x512_step3_prompt29.png,3,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",sdxl-turbo,512,512,0.6337847709655762,0.3643181622028351,0.5972238779067993,0.5454729199409485,0.5854572
image_512x512_step3_prompt30.png,3,A hidden elven village surrounded by giant trees and glowing lanterns,sdxl-turbo,512,512,0.541409969329834,0.3207039833068847,0.5538234710693359,0.5085784196853638,0.5850542
image_512x512_step3_prompt31.png,3,A Viking longship sailing through icy waters with snow-capped mountains in the background,sdxl-turbo,512,512,0.4645438194274902,0.3601514399051666,0.6638944149017334,0.5746853947639465,0.5885027
image_512x512_step3_prompt32.png,3,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,sdxl-turbo,512,512,0.4244695007801056,0.5599658489227295,0.4518285393714905,0.649524986743927,0.5817544
image_512x512_step3_prompt33.png,3,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",sdxl-turbo,512,512,0.5522406697273254,0.5140308737754822,0.5235993266105652,0.6582477688789368,0.5835619
image_512x512_step3_prompt34.png,3,"An enchanted book emitting light as it hovers above an ancient altar, mystical",sdxl-turbo,512,512,0.5842876434326172,0.70116126537323,0.4985177516937256,0.672158420085907,0.58435833
image_512x512_step3_prompt35.png,3,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,0.5722141265869141,0.2512025237083435,0.5893452167510986,0.6906276345252991,0.58397156
image_512x512_step3_prompt36.png,3,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,0.496981680393219,0.5601802468299866,0.5075556039810181,0.6421956419944763,0.58355606
image_512x512_step3_prompt37.png,3,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,0.5612977743148804,0.3130698800086975,0.5296565294265747,0.6931800842285156,0.5825632
image_512x512_step3_prompt38.png,3,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,0.5845849514007568,0.3947961926460266,0.6134809255599976,0.7258076667785645,0.58468544
image_512x512_step3_prompt39.png,3,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,0.6041412949562073,0.4882679581642151,0.5040063261985779,0.6452040076255798,0.58282983
