Filename,Step,Prompt,Model,Width,Height,arniqa,clipiqa,cnniqa,metaiqa,overall_score
image_512x512_step2_prompt16.png,2,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",stable-diffusion-xl-base-1.0,512,512,0.6348740458488464,0.3581495881080627,0.6336753368377686,0.4878420531749725,0.5869277
image_512x512_step2_prompt17.png,2,A magical winter wonderland with snow-covered trees and glowing lights,stable-diffusion-xl-base-1.0,512,512,0.4670489430427551,0.3068858981132507,0.6017290353775024,0.6407378911972046,0.5855662
image_512x512_step2_prompt18.png,2,A futuristic spaceship interior with advanced technology and glowing screens,stable-diffusion-xl-base-1.0,512,512,0.6656982898712158,0.3347084522247314,0.6550045013427734,0.4374430775642395,0.58752245
image_512x512_step2_prompt19.png,2,A vibrant alien planet with strange plants and two suns in the sky,stable-diffusion-xl-base-1.0,512,512,0.590516984462738,0.2894202768802643,0.630810558795929,0.6462538838386536,0.5854944
image_512x512_step2_prompt20.png,2,A rustic old library filled with ancient books and a cozy fireplace,stable-diffusion-xl-base-1.0,512,512,0.5451352596282959,0.2768478691577911,0.6233838200569153,0.4958373606204986,0.5870505
image_512x512_step2_prompt21.png,2,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",stable-diffusion-xl-base-1.0,512,512,0.5945261120796204,0.2756656408309936,0.7182420492172241,0.5799636840820312,0.5885406
image_512x512_step2_prompt22.png,2,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",stable-diffusion-xl-base-1.0,512,512,0.7211032509803772,0.3596373200416565,0.6559804677963257,0.5389391779899597,0.58642936
image_512x512_step2_prompt23.png,2,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,stable-diffusion-xl-base-1.0,512,512,0.6047323346138,0.2703511714935303,0.6618138551712036,0.4176853895187378,0.58812237
image_512x512_step2_prompt24.png,2,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",stable-diffusion-xl-base-1.0,512,512,0.5446836948394775,0.3167108297348022,0.6258832216262817,0.9241935014724731,0.58307266
image_512x512_step2_prompt25.png,2,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",stable-diffusion-xl-base-1.0,512,512,0.6067010164260864,0.2767732739448547,0.6803057193756104,0.8562620282173157,0.58451265
image_512x512_step2_prompt26.png,2,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",stable-diffusion-xl-base-1.0,512,512,0.6270979046821594,0.2053397446870803,0.6722027063369751,0.5569332838058472,0.5869715
image_512x512_step2_prompt27.png,2,A futuristic hover train speeding through a neon-lit urban landscape,stable-diffusion-xl-base-1.0,512,512,0.5385292172431946,0.2795895338058471,0.6513842344284058,0.684988260269165,0.5860337
image_512x512_step2_prompt28.png,2,"A knight in shining armor standing in a moonlit forest, magical atmosphere",stable-diffusion-xl-base-1.0,512,512,0.6614350080490112,0.4319126009941101,0.6870571374893188,0.9005686640739441,0.58553886
image_512x512_step2_prompt29.png,2,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",stable-diffusion-xl-base-1.0,512,512,0.5679078698158264,0.2871920764446258,0.6184938549995422,0.3719641864299774,0.5876357
image_512x512_step2_prompt30.png,2,A hidden elven village surrounded by giant trees and glowing lanterns,stable-diffusion-xl-base-1.0,512,512,0.5330018997192383,0.2690187096595764,0.6379085779190063,0.5688247680664062,0.5868957
image_512x512_step2_prompt31.png,2,A Viking longship sailing through icy waters with snow-capped mountains in the background,stable-diffusion-xl-base-1.0,512,512,0.5926437377929688,0.2589474022388458,0.6556524634361267,0.8988712430000305,0.5833852
image_512x512_step2_prompt32.png,2,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,stable-diffusion-xl-base-1.0,512,512,0.616154670715332,0.290350079536438,0.6045352220535278,0.913750410079956,0.5828763
image_512x512_step2_prompt33.png,2,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",stable-diffusion-xl-base-1.0,512,512,0.5527796745300293,0.3349520266056061,0.6146608591079712,0.403210312128067,0.5876346
image_512x512_step2_prompt34.png,2,"An enchanted book emitting light as it hovers above an ancient altar, mystical",stable-diffusion-xl-base-1.0,512,512,0.6439796686172485,0.3313104510307312,0.6913127899169922,0.6554901599884033,0.5868705
image_512x512_step2_prompt35.png,2,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",stable-diffusion-xl-base-1.0,512,512,0.6284613013267517,0.2866713404655456,0.652971625328064,0.5989259481430054,0.58628106
image_512x512_step2_prompt36.png,2,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",stable-diffusion-xl-base-1.0,512,512,0.6231932640075684,0.3083657622337341,0.6315260529518127,0.6750608086585999,0.5850064
image_512x512_step2_prompt37.png,2,A snowy village illuminated by lanterns during a festive winter night,stable-diffusion-xl-base-1.0,512,512,0.5782343745231628,0.2781069278717041,0.6540352702140808,0.3455663919448852,0.5886418
image_512x512_step2_prompt38.png,2,An ancient desert temple with towering statues and mysterious carvings,stable-diffusion-xl-base-1.0,512,512,0.6223297715187073,0.297220766544342,0.6133602261543274,0.7783186435699463,0.58346856
image_512x512_step2_prompt39.png,2,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",stable-diffusion-xl-base-1.0,512,512,0.4600545763969421,0.2290016114711761,0.6318618059158325,0.6053435206413269,0.5865529
image_512x512_step2_prompt40.png,2,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,stable-diffusion-xl-base-1.0,512,512,0.5488777756690979,0.269563615322113,0.6585283875465393,0.6544212102890015,0.5864332
image_512x512_step2_prompt41.png,2,A bustling cyberpunk marketplace with androids and glowing holographic displays,stable-diffusion-xl-base-1.0,512,512,0.5842027068138123,0.274591714143753,0.6264437437057495,0.586915910243988,0.5860073
image_512x512_step2_prompt42.png,2,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",stable-diffusion-xl-base-1.0,512,512,0.6035298705101013,0.297759473323822,0.6811683177947998,0.7883210182189941,0.5854141
image_512x512_step2_prompt43.png,2,A lush jungle filled with bioluminescent plants and ancient ruins,stable-diffusion-xl-base-1.0,512,512,0.6136553883552551,0.335497111082077,0.7032497525215149,0.7875662446022034,0.5861919
image_512x512_step2_prompt44.png,2,A medieval castle on a cliffside overlooking a vast ocean at sunrise,stable-diffusion-xl-base-1.0,512,512,0.6531075239181519,0.3846095204353332,0.6319814324378967,0.7703096270561218,0.5842165
image_512x512_step2_prompt45.png,2,A glowing phoenix rising from ashes in a fiery and dramatic scene,stable-diffusion-xl-base-1.0,512,512,0.5824400782585144,0.328018456697464,0.6610128879547119,0.3249284029006958,0.5892624
image_512x512_step2_prompt46.png,2,A high-tech laboratory with scientists working on advanced robotic prototypes,stable-diffusion-xl-base-1.0,512,512,0.5982504487037659,0.3082686364650726,0.6168872117996216,0.4884869754314422,0.58652216
image_512x512_step2_prompt47.png,2,An astronaut exploring a colorful alien landscape filled with strange rock formations,stable-diffusion-xl-base-1.0,512,512,0.5634192824363708,0.3257351517677307,0.6865782141685486,0.7437681555747986,0.58643425
image_512x512_step2_prompt48.png,2,"A serene monastery perched atop a mountain, surrounded by clouds",stable-diffusion-xl-base-1.0,512,512,0.5247964859008789,0.2271464765071869,0.6359604597091675,0.6090922951698303,0.58638483
image_512x512_step2_prompt49.png,2,A mystical cave with glowing crystals and a hidden underground lake,stable-diffusion-xl-base-1.0,512,512,0.5912437438964844,0.2538445591926574,0.6430407762527466,0.655027449131012,0.5856425
image_512x512_step2_prompt50.png,2,A futuristic underwater research station surrounded by exotic marine life and glowing lights,stable-diffusion-xl-base-1.0,512,512,0.6034266948699951,0.3812021017074585,0.577589750289917,0.368093878030777,0.5865797
image_512x512_step3_prompt1.png,3,"A sunset over a futuristic city with flying cars, in 8k resolution",stable-diffusion-xl-base-1.0,512,512,0.5768424272537231,0.3434318900108337,0.6851475238800049,0.8252941370010376,0.58564776
image_512x512_step3_prompt2.png,3,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",stable-diffusion-xl-base-1.0,512,512,0.7398704886436462,0.419832319021225,0.7258762717247009,0.6474072933197021,0.587657
image_512x512_step3_prompt3.png,3,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",stable-diffusion-xl-base-1.0,512,512,0.5194234848022461,0.2494541406631469,0.6565062403678894,0.799465537071228,0.58447343
image_512x512_step3_prompt4.png,3,An astronaut floating in deep space with the Earth visible in the background,stable-diffusion-xl-base-1.0,512,512,0.6429743766784668,0.3061640858650207,0.6872806549072266,0.4659847915172577,0.5883234
image_512x512_step3_prompt5.png,3,"A majestic dragon soaring above snowy mountains, high detail",stable-diffusion-xl-base-1.0,512,512,0.7121734619140625,0.395366758108139,0.6880226135253906,0.6451697945594788,0.5866753
image_512x512_step3_prompt6.png,3,"A serene lakeside cabin in the woods at sunrise, photorealistic",stable-diffusion-xl-base-1.0,512,512,0.7144618034362793,0.2516689598560333,0.7158384323120117,0.6373915076255798,0.5868225
image_512x512_step3_prompt7.png,3,A bustling medieval marketplace filled with merchants and townsfolk,stable-diffusion-xl-base-1.0,512,512,0.6527572870254517,0.3891626000404358,0.6850270628929138,0.8222657442092896,0.58533186
image_512x512_step3_prompt8.png,3,A steampunk-inspired airship flying through a cloudy sky,stable-diffusion-xl-base-1.0,512,512,0.7193095088005066,0.2758733332157135,0.7141043543815613,0.6063073873519897,0.58717966
image_512x512_step3_prompt9.png,3,A mystical underwater city with glowing plants and sea creatures,stable-diffusion-xl-base-1.0,512,512,0.6662412881851196,0.3288988471031189,0.6916475892066956,0.4615505933761596,0.5884027
image_512x512_step3_prompt10.png,3,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",stable-diffusion-xl-base-1.0,512,512,0.6507205963134766,0.384945809841156,0.5791488885879517,0.5937474966049194,0.58448267
image_512x512_step3_prompt11.png,3,A futuristic robotic soldier in a post-apocalyptic wasteland,stable-diffusion-xl-base-1.0,512,512,0.6590500473976135,0.4515043199062347,0.7390700578689575,0.5727947354316711,0.58960205
image_512x512_step3_prompt12.png,3,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",stable-diffusion-xl-base-1.0,512,512,0.6185750961303711,0.2951199412345886,0.6518924236297607,0.7541084885597229,0.5847585
image_512x512_step3_prompt13.png,3,A vibrant carnival scene at night with colorful lights and rides,stable-diffusion-xl-base-1.0,512,512,0.5816716551780701,0.374202162027359,0.6415849328041077,0.5237032771110535,0.587505
image_512x512_step3_prompt14.png,3,A vast desert landscape with towering sand dunes and a lone traveler,stable-diffusion-xl-base-1.0,512,512,0.7780062556266785,0.368807703256607,0.7195193767547607,0.6710489988327026,0.5866741
image_512x512_step3_prompt15.png,3,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",stable-diffusion-xl-base-1.0,512,512,0.6908270120620728,0.4024792313575744,0.7133044004440308,0.5076676607131958,0.5889098
image_512x512_step3_prompt16.png,3,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",stable-diffusion-xl-base-1.0,512,512,0.6644496917724609,0.1667474508285522,0.7148005366325378,0.751333475112915,0.5855891
image_512x512_step3_prompt17.png,3,A magical winter wonderland with snow-covered trees and glowing lights,stable-diffusion-xl-base-1.0,512,512,0.6339505314826965,0.4518980979919433,0.7237693071365356,0.5901943445205688,0.58918417
image_512x512_step3_prompt18.png,3,A futuristic spaceship interior with advanced technology and glowing screens,stable-diffusion-xl-base-1.0,512,512,0.6331359148025513,0.2297050058841705,0.7142977714538574,0.5455849766731262,0.58824646
image_512x512_step3_prompt19.png,3,A vibrant alien planet with strange plants and two suns in the sky,stable-diffusion-xl-base-1.0,512,512,0.6797725558280945,0.5249439477920532,0.7053700089454651,0.5674631595611572,0.5889027
image_512x512_step3_prompt20.png,3,A rustic old library filled with ancient books and a cozy fireplace,stable-diffusion-xl-base-1.0,512,512,0.6475816369056702,0.1609869301319122,0.678356945514679,0.6703526377677917,0.5857983
image_512x512_step3_prompt21.png,3,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",stable-diffusion-xl-base-1.0,512,512,0.6896511316299438,0.3251863121986389,0.7125355005264282,0.5412384271621704,0.58820146
image_512x512_step3_prompt22.png,3,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",stable-diffusion-xl-base-1.0,512,512,0.7433599829673767,0.469050645828247,0.6913476586341858,0.6251450777053833,0.58710855
image_512x512_step3_prompt23.png,3,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,stable-diffusion-xl-base-1.0,512,512,0.7095997929573059,0.5301479697227478,0.730065107345581,0.7190916538238525,0.58790445
image_512x512_step3_prompt24.png,3,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",stable-diffusion-xl-base-1.0,512,512,0.6365526914596558,0.4527696669101715,0.7254441976547241,0.7394930720329285,0.5877329
image_512x512_step3_prompt25.png,3,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",stable-diffusion-xl-base-1.0,512,512,0.6434391140937805,0.391324907541275,0.6450406312942505,0.4197793900966644,0.58788836
image_512x512_step3_prompt26.png,3,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",stable-diffusion-xl-base-1.0,512,512,0.6709076762199402,0.4368037283420563,0.7087334394454956,0.60008305311203,0.58827305
image_512x512_step3_prompt27.png,3,A futuristic hover train speeding through a neon-lit urban landscape,stable-diffusion-xl-base-1.0,512,512,0.6339019536972046,0.2855930924415588,0.7101003527641296,0.8135278820991516,0.5857435
image_512x512_step3_prompt28.png,3,"A knight in shining armor standing in a moonlit forest, magical atmosphere",stable-diffusion-xl-base-1.0,512,512,0.6886695027351379,0.468327522277832,0.7229073643684387,0.7730557918548584,0.5870353
image_512x512_step3_prompt29.png,3,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",stable-diffusion-xl-base-1.0,512,512,0.6563116312026978,0.2756731510162353,0.7161605358123779,0.5369710326194763,0.5883629
